source_id,ra,dec,phot_g_mean_mag,bp_rp,x,y,blended,must
1424572173124957696,243.07595798728886,50.97664293919134,12.293481,1.2459106,639.3002899334325,422.5288854281996,True,True
1424618764930181632,242.7487261475512,51.07144289245023,12.508596,0.8977184,716.0643831176549,390.0265801620207,True,True
1403342600753123072,239.19945066022575,50.47635243526064,12.574688,1.1246672,1540.7966066203026,615.1842040541529,True,True
1403429015495148160,238.80253913148383,51.04360046225929,12.852138,1.4362898,1628.6071556287334,403.80079279885814,True,True
1423167512660430336,244.55354252752355,48.72670812101325,12.921328,0.91437626,253.64624282966918,1237.2485306076255,True,True
1399332029012118272,242.05913406723326,48.51246544406014,12.938776,0.7494278,857.5144131879473,1339.1291852825607,True,True
1403062671964809728,239.78260255016193,49.719560291973565,13.094131,0.8098755,1407.4395991407193,896.5199118875857,True,True
1399335121388946944,242.29544931432616,48.68433687150918,13.106525,0.7456722,801.3152308107524,1274.3222965158895,True,True
1423267744313404416,244.6434279924372,49.4021093484564,13.171457,0.62185097,245.1947460240658,986.7757423024955,True,True
1424342070252851200,243.2061798351002,50.398299239697614,8.618685,1.4899297,601.8177925597034,634.904398365162,False,True
1424277744526838272,243.5379447314013,50.07564984155888,8.682362,0.6218643,519.4280624290711,750.9421932183398,False,True
1400598803846235136,242.2061707814322,50.857704771180444,8.959022,0.63985443,839.80283363773,472.3318873329186,False,True
1423196619654946944,244.7472073497079,48.96429894251135,9.030048,3.7462568,211.46804166299535,1146.9472613006842,False,True
1403675443539643392,241.1471723245744,51.46405292993264,9.627431,0.5965109,1087.208583289835,252.34727559970185,False,True
1423272520317084160,245.0190582534962,49.50913226455891,9.627632,1.3435488,157.60089326282855,942.0686416017747,False,True
1423420950090620672,243.8329362083474,49.06650653169443,9.93574,1.4003639,433.8913585612162,1120.392769417458,False,True
1424482807741418496,244.42242613061097,51.17644987865307,10.520803,0.840785,331.24359477351663,334.97642244782696,True,True
1399200396854204672,243.28201567405674,48.545903729038265,10.92947,1.1274271,559.8704807395644,1318.1030282880665,False,True
1403468941511336960,240.23683141036196,50.40758658148816,10.942292,0.7473717,1298.0050601893497,643.0995236571846,False,True
1404464068254772992,238.0654961358211,51.92816464453257,11.089838,1.2113733,1787.9341461725107,72.1719718538892,True,True
1423562649652275456,245.26883445793365,49.90213495449565,11.252583,1.1351423,106.9357238459753,793.386791760475,False,True
1403493573147504896,240.41817154121608,50.570923225638644,11.446936,1.3382568,1255.3048779315923,582.8712775929321,False,True
1400163019283469824,241.42891557587754,49.02858499167126,11.47065,0.8408241,1013.154904396455,1151.0276520024831,False,True
