frame,mjd,source_id,flux_net,flux_net_small,bkg
proc_V842_Her_Light_001.fits,61160.8951534838,1400094505966392704,37878.82302684232,19604.941209425902,4126.650634765625
proc_V842_Her_Light_001.fits,61160.8951534838,1424832177561040256,31927.067560666706,12113.111007514075,3879.1708984375
proc_V842_Her_Light_001.fits,61160.8951534838,1423516852416948224,37673.70104692981,28090.65003819052,3998.4432373046875
proc_V842_Her_Light_001.fits,61160.8951534838,1403352358918805248,33668.27143480303,18672.753881362572,3903.151123046875
proc_V842_Her_Light_001.fits,61160.8951534838,1403309993361336448,30002.5312548331,12248.388366776286,3931.70458984375
proc_V842_Her_Light_001.fits,61160.8951534838,1404060753645275648,32499.24497473403,9032.629211434047,3878.16259765625
proc_V842_Her_Light_001.fits,61160.8951534838,1424429069110587008,35243.94564937567,23701.251084471136,3929.578857421875
proc_V842_Her_Light_001.fits,61160.8951534838,1424759880375940480,32408.361290351022,14619.506339793661,3875.3533935546875
proc_V842_Her_Light_001.fits,61160.8951534838,1424356432623507328,33623.77423004992,26109.264130935277,3965.37255859375
proc_V842_Her_Light_001.fits,61160.8951534838,1400175388790551296,33918.17660275387,18785.16818116518,4053.134033203125
proc_V842_Her_Light_001.fits,61160.8951534838,1403508627009166464,34440.23629125516,24169.50763298219,3949.406982421875
proc_V842_Her_Light_001.fits,61160.8951534838,1423659926367546496,24314.23599557462,13558.355805526167,3941.600830078125
proc_V842_Her_Light_001.fits,61160.8951534838,1427681768103141632,32316.25595676055,21760.589769498547,3867.966064453125
proc_V842_Her_Light_001.fits,61160.8951534838,1403392525452934656,32754.50728984084,19071.623829285847,3891.286376953125
proc_V842_Her_Light_001.fits,61160.8951534838,1403343150508984960,20636.20650398289,12162.165286583739,3901.83837890625
proc_V842_Her_Light_001.fits,61160.8951534838,1404190014980676224,33335.36066712008,26231.31794115802,3817.8045654296875
proc_V842_Her_Light_001.fits,61160.8951534838,1404135760954238336,30935.88413128286,14700.254817438341,3809.561767578125
proc_V842_Her_Light_001.fits,61160.8951534838,1423174148386024448,33598.438195506926,27461.279670642587,4103.399169921875
proc_V842_Her_Light_001.fits,61160.8951534838,1399200396854204672,31019.805287118827,21792.254420589656,4126.949462890625
proc_V842_Her_Light_001.fits,61160.8951534838,1424490057646201088,32703.29403186473,16357.152359875516,3901.08349609375
proc_V842_Her_Light_001.fits,61160.8951534838,1402998865931066112,22082.51769947313,3052.552305725534,4018.6142578125
proc_V842_Her_Light_001.fits,61160.8951534838,1400563585114360448,32007.33150480647,26202.753350338462,3953.8497314453125
proc_V842_Her_Light_001.fits,61160.8951534838,1423350684426394496,33063.99290230946,26534.961908162964,4030.976806640625
proc_V842_Her_Light_001.fits,61160.8951534838,1403468941511336960,34819.98181838507,24923.293272226118,3936.58740234375
proc_V842_Her_Light_001.fits,61160.8951534838,1403626687070912000,31983.758184918144,22622.666015289506,3907.3858642578125
proc_V842_Her_Light_001.fits,61160.8951534838,1399906455117801472,23817.708089762134,3473.6682447494386,4100.14208984375
proc_V842_Her_Light_001.fits,61160.8951534838,1403240517970850432,28027.0295768723,7089.188887533412,3926.640625
proc_V842_Her_Light_001.fits,61160.8951534838,1400115877723691264,31909.926841664244,17108.556690342477,4081.9580078125
proc_V842_Her_Light_001.fits,61160.8951534838,1423663912096110336,26613.52090912935,14943.865045784929,3927.80322265625
proc_V842_Her_Light_001.fits,61160.8951534838,1399892367625030784,22653.580446030886,1510.389065698153,4116.4462890625
proc_V842_Her_Light_001.fits,61160.8951534838,1399374940029099008,28807.292393952142,18655.233534613668,4139.9775390625
proc_V842_Her_Light_001.fits,61160.8951534838,1424300357530387072,32008.365374171175,24745.101256488007,3974.1890869140625
proc_V842_Her_Light_001.fits,61160.8951534838,1399955757046182272,25520.68528239173,3469.1418771647295,4111.52001953125
proc_V842_Her_Light_001.fits,61160.8951534838,1404459910726446208,29008.889326277887,17488.75040742774,3768.705810546875
proc_V842_Her_Light_001.fits,61160.8951534838,1399943151318356224,23248.17243184155,3988.3849089141004,4101.563720703125
proc_V842_Her_Light_001.fits,61160.8951534838,1403340917125940352,29963.45591361355,18340.7192181789,3893.2003173828125
proc_V842_Her_Light_001.fits,61160.8951534838,1424497238831543680,25292.754800195165,15326.771750752625,3907.910400390625
proc_V842_Her_Light_001.fits,61160.8951534838,1399378620815968000,27877.24081211444,18000.880276343058,4133.15185546875
proc_V842_Her_Light_001.fits,61160.8951534838,1424534003751678080,28494.576463027857,12376.482249125096,3881.8525390625
proc_V842_Her_Light_001.fits,61160.8951534838,1399991254952109440,19770.01937674469,1564.0659885142231,4108.44970703125
proc_V842_Her_Light_001.fits,61160.8951534838,1400106458858663040,25556.42252824962,11266.634497616891,4079.016357421875
proc_V842_Her_Light_001.fits,61160.8951534838,1404430395711111296,26252.08256941667,14758.878688630415,3808.00439453125
proc_V842_Her_Light_001.fits,61160.8951534838,1423670921483849600,24281.22709500807,13094.579794853023,3928.884033203125
proc_V842_Her_Light_001.fits,61160.8951534838,1399443010966705792,24049.746902422863,15885.666721964866,4098.91552734375
proc_V842_Her_Light_001.fits,61160.8951534838,1402937774315908736,24670.736536768207,3676.6736673026026,4043.2254638671875
proc_V842_Her_Light_001.fits,61160.8951534838,1423476411004475392,32178.70500313217,25707.100679856943,4010.3544921875
proc_V842_Her_Light_001.fits,61160.8951534838,1403208735212895744,26962.129058903432,7588.913488632417,3955.986083984375
proc_V842_Her_Light_001.fits,61160.8951534838,1424439136513927424,29303.663603839756,13248.03928702521,3897.380615234375
proc_V842_Her_Light_001.fits,61160.8951534838,1400462361324964096,26229.010936505103,15908.878249830435,3986.15673828125
proc_V842_Her_Light_001.fits,61160.8951534838,1424264893984409344,28699.701877720887,22538.086397545034,3994.56494140625
proc_V842_Her_Light_001.fits,61160.8951534838,1400112510469312128,20823.966029841336,8823.75215109474,4078.9053955078125
proc_V842_Her_Light_001.fits,61160.8951534838,1403011991350810752,21648.332301478018,4611.202108154306,3981.3408203125
proc_V842_Her_Light_001.fits,61160.8951534838,1402943512392156800,17029.86917440634,1453.930173890185,4074.900634765625
proc_V842_Her_Light_001.fits,61160.8951534838,1399493038745847296,24431.730534813832,18111.648153151546,4005.702392578125
proc_V842_Her_Light_001.fits,61160.8951534838,1423369346059948288,27053.043452362646,19440.749885324738,4003.289306640625
proc_V842_Her_Light_001.fits,61160.8951534838,1403751000603233280,26193.800550811226,20793.490440050096,3873.931396484375
proc_V842_Her_Light_001.fits,61160.8951534838,1399905561764598784,20661.896726765088,1593.1121707435377,4094.4583740234375
proc_V842_Her_Light_001.fits,61160.8951534838,1403345280812717440,28934.957374329446,19553.213938572095,3898.4998779296875
proc_V842_Her_Light_001.fits,61160.8951534838,1400522593946506496,23511.675525235827,16141.22274557632,3958.728515625
proc_V842_Her_Light_001.fits,61160.8951534838,1403025254209708672,26380.950196917925,6703.7825847981585,4037.810546875
proc_V842_Her_Light_001.fits,61160.8951534838,1427672078656948096,22538.280546085443,14573.972709462963,3861.042724609375
proc_V842_Her_Light_001.fits,61160.8951534838,1399993797572747392,17150.853687859897,4987.395473067474,4099.66552734375
proc_V842_Her_Light_001.fits,61160.8951534838,1404241932545422208,23840.615746037685,13217.086044963216,3787.990478515625
proc_V842_Her_Light_001.fits,61160.8951534838,1400249945127051648,24684.20175351051,19169.99904463414,3997.226318359375
proc_V842_Her_Light_001.fits,61160.8951534838,1403048275234807552,17169.041339999356,6600.446103206821,4053.1497802734375
proc_V842_Her_Light_001.fits,61160.8951534838,1424613202948824320,24219.754654452205,14312.44608410442,3902.9189453125
proc_V842_Her_Light_001.fits,61160.8951534838,1411167000374445824,23757.257355130103,17709.614197173447,4096.637939453125
proc_V842_Her_Light_001.fits,61160.8951534838,1399751011661527040,20454.693870938383,2855.2366232357163,4138.39208984375
proc_V842_Her_Light_001.fits,61160.8951534838,1403832295744299776,20676.801113671158,15227.265750220802,3837.973876953125
proc_V842_Her_Light_001.fits,61160.8951534838,1427685753832960256,26394.944096018444,17479.196856750103,3881.7578125
proc_V842_Her_Light_001.fits,61160.8951534838,1399424628507090944,25156.374784418964,16559.02012802509,4118.43896484375
proc_V842_Her_Light_001.fits,61160.8951534838,1399373054539345280,24381.056202142383,17038.938438010766,4141.143310546875
proc_V842_Her_Light_001.fits,61160.8951534838,1400194007472014336,23532.279762008635,17175.078726686188,4026.61328125
proc_V842_Her_Light_001.fits,61160.8951534838,1403181694098728704,20717.82375285914,2184.6632734252635,3973.656982421875
proc_V842_Her_Light_001.fits,61160.8951534838,1423562649652275456,22761.188942098932,14940.089200757837,3993.97265625
proc_V842_Her_Light_001.fits,61160.8951534838,1400220365687618048,20036.133141373284,12423.318734020708,4047.044921875
proc_V842_Her_Light_001.fits,61160.8951534838,1404609890983857024,24156.968029047246,18977.245957184903,3803.509033203125
proc_V842_Her_Light_001.fits,61160.8951534838,1424640622020039552,21313.23049348907,15557.918788679672,3906.401611328125
proc_V842_Her_Light_001.fits,61160.8951534838,1403739627529865216,25370.179863754078,18672.965495507277,3850.26513671875
proc_V842_Her_Light_001.fits,61160.8951534838,1423688891626995712,24253.79402801313,14561.522986374068,3925.73193359375
proc_V842_Her_Light_001.fits,61160.8951534838,1400341926146484864,22178.68557554204,10239.916413973711,4067.4381103515625
proc_V842_Her_Light_001.fits,61160.8951534838,1403451796001873280,17988.717725958966,13189.723329901695,3970.103759765625
proc_V842_Her_Light_001.fits,61160.8951534838,1400039697887005568,22379.67514106183,8923.877109172128,4045.8994140625
proc_V842_Her_Light_001.fits,61160.8951534838,1403042498502302208,17972.946973287326,5945.292258495538,4015.6558837890625
proc_V842_Her_Light_001.fits,61160.8951534838,1411160776965621760,23679.94063317217,17676.644588438634,4111.69384765625
proc_V842_Her_Light_001.fits,61160.8951534838,1399408513789404544,22205.24100981938,16497.38106029114,4078.48291015625
proc_V842_Her_Light_001.fits,61160.8951534838,1403426919551111936,22140.87686600577,15755.048270982137,3854.85595703125
proc_V842_Her_Light_001.fits,61160.8951534838,1427645587298659200,17809.5989612767,11131.686655931626,3899.95751953125
proc_V842_Her_Light_001.fits,61160.8951534838,1400435487713267072,23077.617183098046,13035.326725810432,3984.7264404296875
proc_V842_Her_Light_001.fits,61160.8951534838,1424338737358227712,25516.56367345195,19153.92409821748,3955.528076171875
proc_V842_Her_Light_001.fits,61160.8951534838,1403108336057511424,18876.379519083654,7559.345853339677,3970.0625
proc_V842_Her_Light_001.fits,61160.8951534838,1402952926960836608,16283.086629527155,2250.454124766504,4063.7864990234375
proc_V842_Her_Light_001.fits,61160.8951534838,1404185685653637376,22098.47470961261,16679.956710007013,3824.14404296875
proc_V842_Her_Light_001.fits,61160.8951534838,1403170488527945216,11126.131951470394,-358.0647855462157,3995.28857421875
proc_V842_Her_Light_001.fits,61160.8951534838,1400430849149376896,19906.766011443513,12251.911057550635,4012.6058349609375
proc_V842_Her_Light_001.fits,61160.8951534838,1400400685594512896,18865.539908339735,11292.3596947131,4005.333984375
proc_V842_Her_Light_001.fits,61160.8951534838,1404181729987529600,18308.510326940974,12749.211976278282,3827.614990234375
proc_V842_Her_Light_001.fits,61160.8951534838,1424602757588299520,19868.794849912054,13851.811122060783,3919.216064453125
proc_V842_Her_Light_001.fits,61160.8951534838,1403360639615777408,19788.21685526945,11358.580099356259,3876.242919921875
proc_V842_Her_Light_001.fits,61160.8951534838,1400530565405803136,21928.00180434168,16080.38474237606,3947.083251953125
proc_V842_Her_Light_001.fits,61160.8951534838,1424604372496000128,21402.65692835109,13687.206092804146,3919.52001953125
proc_V842_Her_Light_001.fits,61160.8951534838,1399974689262018176,16572.995562428143,4546.907410881322,4080.093505859375
proc_V842_Her_Light_001.fits,61160.8951534838,1399977609839792512,13033.240779657383,3770.5827871951624,4094.0408935546875
proc_V842_Her_Light_001.fits,61160.8951534838,1400132232959092352,16470.443682019482,3479.4608895131823,4107.09765625
proc_V842_Her_Light_001.fits,61160.8951534838,1424443740718913536,19117.43961010204,13028.573248244807,3913.2550048828125
proc_V842_Her_Light_001.fits,61160.8951534838,1403686468718694144,20848.236624534533,15649.60567970926,3868.8382568359375
proc_V842_Her_Light_001.fits,61160.8951534838,1400091344870496384,17927.881212905515,6949.456812221557,4093.91796875
proc_V842_Her_Light_001.fits,61160.8951534838,1403057621083269888,16914.77398973942,6321.937097445421,4013.2950439453125
proc_V842_Her_Light_001.fits,61160.8951534838,1403493573147504896,17587.237140765646,11823.9135262755,3917.194091796875
proc_V842_Her_Light_001.fits,61160.8951534838,1424518541869422208,22552.440872869687,10197.936940826577,3902.86181640625
proc_V842_Her_Light_001.fits,61160.8951534838,1403164411150305664,12981.190132271091,2604.3039535861753,4002.44384765625
proc_V842_Her_Light_001.fits,61160.8951534838,1400163019283469824,17568.34103567252,9042.403468113422,4081.9793701171875
proc_V842_Her_Light_001.fits,61160.8951534838,1423499157151237504,19719.449100524536,15303.292743713842,4010.6234130859375
proc_V842_Her_Light_001.fits,61160.8951534838,1401458931176968064,11776.194992156466,1563.220501889722,4036.388427734375
proc_V842_Her_Light_001.fits,61160.8951534838,1423471944238483456,19702.992336445895,15678.383563314565,4030.8466796875
proc_V842_Her_Light_001.fits,61160.8951534838,1403838721015384320,20694.865291985916,15374.932020677952,3816.7176513671875
proc_V842_Her_Light_001.fits,61160.8951534838,1403205574116883840,12627.741133827018,1749.6908669061231,3982.460205078125
proc_V842_Her_Light_001.fits,61160.8951534838,1403067581111308032,16831.95068905456,6897.940854085769,4008.347900390625
proc_V842_Her_Light_001.fits,61160.8951534838,1403443064332829440,20139.65598647925,12958.343190387066,3979.3812255859375
proc_V842_Her_Light_001.fits,61160.8951534838,1400157934043863808,16027.495581187715,5765.825909248888,4064.787109375
proc_V842_Her_Light_001.fits,61160.8951534838,1400038357857223808,15909.195207696699,6030.772846392545,4029.399169921875
proc_V842_Her_Light_001.fits,61160.8951534838,1404256982110853120,18033.667879476154,12595.557202172175,3794.714111328125
proc_V842_Her_Light_001.fits,61160.8951534838,1400451194409951744,15996.498286810587,10689.736082762087,3977.412353515625
proc_V842_Her_Light_001.fits,61160.8951534838,1423539873441307392,17471.360603097943,13494.961629089361,3980.46728515625
proc_V842_Her_Light_001.fits,61160.8951534838,1423199780750846080,19555.276386040146,15440.346977267021,4074.43896484375
proc_V842_Her_Light_001.fits,61160.8951534838,1399474450127371264,17810.72669378569,15491.345582305265,4032.421630859375
proc_V842_Her_Light_001.fits,61160.8951534838,1399401951079371776,18000.1018298688,12561.616409446273,4072.9320068359375
proc_V842_Her_Light_001.fits,61160.8951534838,1424502873828631040,17584.29701162054,9117.19296015054,3894.735107421875
proc_V842_Her_Light_001.fits,61160.8951534838,1424335060866218880,15893.451563919953,12116.66478454144,3972.13623046875
proc_V842_Her_Light_001.fits,61160.8951534838,1402898015802901888,12258.698689226178,852.4140542133246,4084.8763427734375
proc_V842_Her_Light_001.fits,61160.8951534838,1403348441908630144,17013.855176328972,10814.871706392514,3900.1214599609375
proc_V842_Her_Light_001.fits,61160.8951534838,1399961529482237824,17659.029455377546,5796.734717274972,4090.6256103515625
proc_V842_Her_Light_001.fits,61160.8951534838,1403159222829950976,10851.289247528883,1375.4444312257692,3982.909912109375
proc_V842_Her_Light_001.fits,61160.8951534838,1400252217165140480,16854.49466845399,11055.800846402053,4002.42724609375
