frame,mjd,source_id,flux_sep_small,flux_sep_big
proc_V842_Her_Light_001.fits,61160.8951534838,1400264548015506176,111711.61305664064,172041.37558593755
proc_V842_Her_Light_001.fits,61160.8951534838,1404160843562792064,237589.36956054688,291759.1969140625
proc_V842_Her_Light_001.fits,61160.8951534838,1423689716260740992,193851.4520410156,245082.50675781255
proc_V842_Her_Light_001.fits,61160.8951534838,1404204789668197376,174710.81701171878,237403.95393554692
proc_V842_Her_Light_001.fits,61160.8951534838,1403873733589201280,167280.2865234375,225932.50512695318
proc_V842_Her_Light_001.fits,61160.8951534838,1403719630162112512,153014.48038085937,208792.95502929686
proc_V842_Her_Light_001.fits,61160.8951534838,1404263540525004416,195435.92650390626,249438.68498046874
proc_V842_Her_Light_001.fits,61160.8951534838,1403443618384100992,146083.49666015623,201926.61922851563
proc_V842_Her_Light_001.fits,61160.8951534838,1403377338448572288,178989.70383789059,231784.77600585943
proc_V842_Her_Light_001.fits,61160.8951534838,1400093887491189760,30006.901328125008,81949.82474609374
proc_V842_Her_Light_001.fits,61160.8951534838,1403619643324104576,149607.30168945316,201771.4610449219
proc_V842_Her_Light_001.fits,61160.8951534838,1424705695068542976,147973.69268554685,206577.72776367184
proc_V842_Her_Light_001.fits,61160.8951534838,1400011007505471488,143059.98265625,192694.91971679687
proc_V842_Her_Light_001.fits,61160.8951534838,1400598803846235136,166114.4154785156,211644.05414062497
proc_V842_Her_Light_001.fits,61160.8951534838,1427663587506214784,154075.25723632812,202541.01815429688
proc_V842_Her_Light_001.fits,61160.8951534838,1403063737116702208,134941.5719921875,183691.03874023436
proc_V842_Her_Light_001.fits,61160.8951534838,1400233800345352192,159971.2083105469,203112.991171875
proc_V842_Her_Light_001.fits,61160.8951534838,1423374156423334144,159925.35155273438,201449.29814453117
proc_V842_Her_Light_001.fits,61160.8951534838,1403484953149374592,127143.55411132812,172981.14213867192
proc_V842_Her_Light_001.fits,61160.8951534838,1423196619654946944,36316.80461914064,71709.54471679688
proc_V842_Her_Light_001.fits,61160.8951534838,1400086706305766016,149131.10248046875,192547.41800781252
proc_V842_Her_Light_001.fits,61160.8951534838,1403162624443914240,150200.85223632812,192974.46274414065
proc_V842_Her_Light_001.fits,61160.8951534838,1423183970975103872,128792.2828027344,168384.1545117188
proc_V842_Her_Light_001.fits,61160.8951534838,1400283553246563840,144523.94871093752,184638.3858496094
proc_V842_Her_Light_001.fits,61160.8951534838,1403250551014462464,138721.62459960935,182921.055078125
proc_V842_Her_Light_001.fits,61160.8951534838,1424676149989498624,148921.20623046873,189206.14697265616
proc_V842_Her_Light_001.fits,61160.8951534838,1423205828064807168,121201.33911132811,155784.65678710933
proc_V842_Her_Light_001.fits,61160.8951534838,1423509087115649792,112149.02163085938,150296.8107226563
proc_V842_Her_Light_001.fits,61160.8951534838,1403410942272748288,105031.4469921875,144863.6957421875
proc_V842_Her_Light_001.fits,61160.8951534838,1403945751600792320,107576.016796875,144553.40687500004
proc_V842_Her_Light_001.fits,61160.8951534838,1424684465046212224,119076.312265625,155164.07088867185
proc_V842_Her_Light_001.fits,61160.8951534838,1399997744646463232,111207.30041015628,148476.04103515632
proc_V842_Her_Light_001.fits,61160.8951534838,1404034812042785920,85163.16333984376,121556.4480078125
proc_V842_Her_Light_001.fits,61160.8951534838,1400449510782744704,89618.7112402344,126533.74864257811
proc_V842_Her_Light_001.fits,61160.8951534838,1411165694704398976,118269.39877929688,147369.490703125
proc_V842_Her_Light_001.fits,61160.8951534838,1403835074587136000,98023.75106445313,133570.7280371093
proc_V842_Her_Light_001.fits,61160.8951534838,1424721741065764608,84291.61519531252,115952.78401367187
proc_V842_Her_Light_001.fits,61160.8951534838,1403869850938712064,94043.8242089844,127490.65671874999
proc_V842_Her_Light_001.fits,61160.8951534838,1423448064220253696,97504.58663085938,128400.87826171877
proc_V842_Her_Light_001.fits,61160.8951534838,1403049233011024256,90568.66021484377,123279.27943359374
proc_V842_Her_Light_001.fits,61160.8951534838,1403848337446143360,102064.890078125,132192.55772460942
proc_V842_Her_Light_001.fits,61160.8951534838,1403848857138220672,98401.84003906252,129460.78223632814
proc_V842_Her_Light_001.fits,61160.8951534838,1403662180680268800,103095.82245117189,132514.71969726562
proc_V842_Her_Light_001.fits,61160.8951534838,1423355224207469056,83637.85505859378,110989.59431640622
proc_V842_Her_Light_001.fits,61160.8951534838,1400102374346895104,109836.71782226565,136005.86580078123
proc_V842_Her_Light_001.fits,61160.8951534838,1403769279984127232,104780.42440429688,131928.88916015628
proc_V842_Her_Light_001.fits,61160.8951534838,1400177828331973248,76126.37257812498,105615.96292968749
proc_V842_Her_Light_001.fits,61160.8951534838,1423515237508852224,80113.36619140622,107023.41506835936
proc_V842_Her_Light_001.fits,61160.8951534838,1400032933314797696,94538.20386718752,121604.44482421878
proc_V842_Her_Light_001.fits,61160.8951534838,1403434169455908736,73369.37240234375,102673.52823242187
proc_V842_Her_Light_001.fits,61160.8951534838,1403200110918461312,92163.01535156248,118978.86749023436
proc_V842_Her_Light_001.fits,61160.8951534838,1399950195064735872,104120.28815429687,129774.26513671874
proc_V842_Her_Light_001.fits,61160.8951534838,1400076638902395264,59096.783378906264,85490.355546875
proc_V842_Her_Light_001.fits,61160.8951534838,1399422292044520832,68934.80871093749,96245.3555859375
proc_V842_Her_Light_001.fits,61160.8951534838,1403675443539643392,91723.82762695315,118097.0640625
proc_V842_Her_Light_001.fits,61160.8951534838,1423272520317084160,73306.34361328126,97384.57920898435
proc_V842_Her_Light_001.fits,61160.8951534838,1424430031183268736,85290.19085937501,109308.20899414064
proc_V842_Her_Light_001.fits,61160.8951534838,1404430808027972352,58120.79252929688,83745.27916015625
proc_V842_Her_Light_001.fits,61160.8951534838,1424315578894597760,89007.34314453126,110659.79548828123
proc_V842_Her_Light_001.fits,61160.8951534838,1404111709137290240,13825.947900390627,32261.705927734387
proc_V842_Her_Light_001.fits,61160.8951534838,1403499521678894080,68156.67056640628,93750.04602539065
proc_V842_Her_Light_001.fits,61160.8951534838,1403209181889419520,69157.21997070314,95398.54014648439
proc_V842_Her_Light_001.fits,61160.8951534838,1404041649630719872,83318.08130859377,107351.26640624998
proc_V842_Her_Light_001.fits,61160.8951534838,1423632816533853952,93951.49006835937,115146.90646484376
proc_V842_Her_Light_001.fits,61160.8951534838,1403215538441009152,86971.56224609376,110930.67356445311
proc_V842_Her_Light_001.fits,61160.8951534838,1403905344548484352,79842.45068359378,101768.02401367188
proc_V842_Her_Light_001.fits,61160.8951534838,1399190707407939328,67331.124140625,90945.83787109375
proc_V842_Her_Light_001.fits,61160.8951534838,1403302601722389632,87282.69591796875,110483.64497070313
proc_V842_Her_Light_001.fits,61160.8951534838,1424706901954771840,82004.6271484375,103588.31052734375
proc_V842_Her_Light_001.fits,61160.8951534838,1424310562372790784,55662.20802734375,80425.01140625002
proc_V842_Her_Light_001.fits,61160.8951534838,1400162022852360576,68118.34436523438,93261.79646484375
proc_V842_Her_Light_001.fits,61160.8951534838,1404146240673982464,65380.49647460938,88683.06999023436
proc_V842_Her_Light_001.fits,61160.8951534838,1403729147809641600,61463.2177734375,84370.71375976561
proc_V842_Her_Light_001.fits,61160.8951534838,1404608585313724800,78318.30959960939,101418.29904296876
proc_V842_Her_Light_001.fits,61160.8951534838,1424417794820749696,66785.42219726564,88023.816171875
proc_V842_Her_Light_001.fits,61160.8951534838,1403082909850677504,77714.09572265625,98563.32778320312
proc_V842_Her_Light_001.fits,61160.8951534838,1399993213457195520,79143.31232421877,100985.26928710939
proc_V842_Her_Light_001.fits,61160.8951534838,1400414292050888832,66662.96369140626,89297.30186523437
proc_V842_Her_Light_001.fits,61160.8951534838,1424368149294685952,75783.2258203125,96509.75891601566
proc_V842_Her_Light_001.fits,61160.8951534838,1423593474633502976,74443.71772460938,92939.37601562499
proc_V842_Her_Light_001.fits,61160.8951534838,1399387176391820160,64500.72453125001,84066.3037597656
proc_V842_Her_Light_001.fits,61160.8951534838,1424686629709113856,76266.02220703127,95695.19541015627
proc_V842_Her_Light_001.fits,61160.8951534838,1399474858147972480,66155.17204101564,85518.30769531248
proc_V842_Her_Light_001.fits,61160.8951534838,1424534725306172800,70177.36932617187,90725.09749023439
proc_V842_Her_Light_001.fits,61160.8951534838,1403711796142539136,60091.1517578125,80585.30651367188
proc_V842_Her_Light_001.fits,61160.8951534838,1400380653866967168,71457.41372070313,90226.11233398439
proc_V842_Her_Light_001.fits,61160.8951534838,1403509451642824192,69294.60874023437,89752.24455078124
proc_V842_Her_Light_001.fits,61160.8951534838,1399441288683877504,75497.39402343752,92486.26721679688
proc_V842_Her_Light_001.fits,61160.8951534838,1423148206783521920,63739.816953125,80561.51922851561
proc_V842_Her_Light_001.fits,61160.8951534838,1403474954465528960,56578.06592773437,76770.60482421874
proc_V842_Her_Light_001.fits,61160.8951534838,1403779553545892096,53994.97930664063,74211.64666015624
proc_V842_Her_Light_001.fits,61160.8951534838,1423156109523335424,62370.07835937501,79952.57062500001
proc_V842_Her_Light_001.fits,61160.8951534838,1423420950090620672,53169.70557617187,71941.00170898438
proc_V842_Her_Light_001.fits,61160.8951534838,1403673794271845248,65768.120234375,83800.8400097656
proc_V842_Her_Light_001.fits,61160.8951534838,1423214383639780864,61887.025253906235,80112.51770507815
proc_V842_Her_Light_001.fits,61160.8951534838,1404278319508397824,73575.88960937502,91571.40510742189
proc_V842_Her_Light_001.fits,61160.8951534838,1423301038900150400,57956.15305664062,73886.32629882813
proc_V842_Her_Light_001.fits,61160.8951534838,1399469021288707456,69773.71115234375,86961.6777734375
proc_V842_Her_Light_001.fits,61160.8951534838,1400100205386281216,48944.3950390625,69735.57815429688
proc_V842_Her_Light_001.fits,61160.8951534838,1399198163471195008,55585.49384765626,72912.66261718751
proc_V842_Her_Light_001.fits,61160.8951534838,1400218132304633856,67524.47022460938,85344.19013671875
proc_V842_Her_Light_001.fits,61160.8951534838,1423641406468543488,64798.498388671884,80490.87834960935
proc_V842_Her_Light_001.fits,61160.8951534838,1403716331627228800,62486.35190429688,80050.19149414061
proc_V842_Her_Light_001.fits,61160.8951534838,1400571109897445376,60802.640771484366,77539.4040527344
proc_V842_Her_Light_001.fits,61160.8951534838,1423693186594678656,60994.226894531246,75217.04078125
proc_V842_Her_Light_001.fits,61160.8951534838,1423542416061967360,50620.137343750015,68746.92358398438
proc_V842_Her_Light_001.fits,61160.8951534838,1423161538362486656,54063.62183593749,68847.57343750002
proc_V842_Her_Light_001.fits,61160.8951534838,1399210322522483712,62882.08994140625,78681.003984375
proc_V842_Her_Light_001.fits,61160.8951534838,1401442026185682560,57588.005664062504,73457.18938476563
proc_V842_Her_Light_001.fits,61160.8951534838,1400272519474196224,36575.70556640625,55821.60580078125
proc_V842_Her_Light_001.fits,61160.8951534838,1403646650078526592,60201.87177734375,76048.50413085936
proc_V842_Her_Light_001.fits,61160.8951534838,1423459849610967040,59796.987070312505,75014.38665039063
proc_V842_Her_Light_001.fits,61160.8951534838,1423446994772298880,55078.2797265625,71362.5744433594
proc_V842_Her_Light_001.fits,61160.8951534838,1403536728979680256,44124.45509765625,61038.92438476563
proc_V842_Her_Light_001.fits,61160.8951534838,1423212871811144320,50947.12796875,65032.79258789064
proc_V842_Her_Light_001.fits,61160.8951534838,1400106738033257728,56947.67063476563,71275.02854492185
proc_V842_Her_Light_001.fits,61160.8951534838,1424709650733844480,45611.31229492188,63772.036884765614
proc_V842_Her_Light_001.fits,61160.8951534838,1403233336785525504,40333.27795898438,57154.90403320312
proc_V842_Her_Light_001.fits,61160.8951534838,1399414320585265536,38509.60100585937,53889.22015625
proc_V842_Her_Light_001.fits,61160.8951534838,1424915465566865024,50687.69662109375,63280.16411132815
proc_V842_Her_Light_001.fits,61160.8951534838,1403083906283092224,49626.00279296875,64254.11580078125
proc_V842_Her_Light_001.fits,61160.8951534838,1403718908607602048,47852.072949218746,62625.30030273437
proc_V842_Her_Light_001.fits,61160.8951534838,1424518060833414144,57446.92956054687,70598.62325195312
proc_V842_Her_Light_001.fits,61160.8951534838,1401651792388074240,52498.96215820312,65864.66292968749
proc_V842_Her_Light_001.fits,61160.8951534838,1403005050683652608,52101.226640625006,66804.1426660156
proc_V842_Her_Light_001.fits,61160.8951534838,1424569428642017664,39835.41439453125,54629.24856445312
proc_V842_Her_Light_001.fits,61160.8951534838,1423532039421321728,90267.50285156247,111200.5570703125
proc_V842_Her_Light_001.fits,61160.8951534838,1403355966691353856,38376.68541992188,53069.782177734385
proc_V842_Her_Light_001.fits,61160.8951534838,1427687368740585472,40237.34421875,55108.23608398437
proc_V842_Her_Light_001.fits,61160.8951534838,1403128436504439552,48139.42265625001,61374.7090625
proc_V842_Her_Light_001.fits,61160.8951534838,1403021852595567872,47809.32958984375,60076.79012695313
proc_V842_Her_Light_001.fits,61160.8951534838,1402882764374678400,47094.68914062499,61387.65629882813
proc_V842_Her_Light_001.fits,61160.8951534838,1427679603439614336,35915.89746093751,49947.55606445313
proc_V842_Her_Light_001.fits,61160.8951534838,1424370245238714368,45921.373173828135,58081.48002929688
proc_V842_Her_Light_001.fits,61160.8951534838,1399968233927428608,49768.06978515625,63069.241093749995
proc_V842_Her_Light_001.fits,61160.8951534838,1403170080507149568,31597.585703124994,44419.52315429686
proc_V842_Her_Light_001.fits,61160.8951534838,1400502493499502848,39854.926796875,52743.76776367187
proc_V842_Her_Light_001.fits,61160.8951534838,1403092255699592960,40606.57808593751,53502.45110351562
proc_V842_Her_Light_001.fits,61160.8951534838,1424676871544027520,35054.13708007814,48387.81306640625
proc_V842_Her_Light_001.fits,61160.8951534838,1424396354343687808,44190.127070312505,57981.918857421886
proc_V842_Her_Light_001.fits,61160.8951534838,1400405118000790656,41873.8251953125,53077.06376953126
proc_V842_Her_Light_001.fits,61160.8951534838,1424682472181707904,35871.02469726563,47257.12243164063
proc_V842_Her_Light_001.fits,61160.8951534838,1424390139526931456,37493.018369140635,49392.993369140626
proc_V842_Her_Light_001.fits,61160.8951534838,1427658025523999488,44857.72887695312,57217.00310546875
proc_V842_Her_Light_001.fits,61160.8951534838,1424356638781940608,36207.13075195313,48618.06541015624
proc_V842_Her_Light_001.fits,61160.8951534838,1402910595762821888,42727.16054687501,54596.58306640625
proc_V842_Her_Light_001.fits,61160.8951534838,1424445493065918848,45513.21833984375,55274.892119140626
proc_V842_Her_Light_001.fits,61160.8951534838,1400187513481463552,35490.37295898438,47331.699921875
proc_V842_Her_Light_001.fits,61160.8951534838,1404119577517815424,40349.41241210937,51617.32114257811
proc_V842_Her_Light_001.fits,61160.8951534838,1400298980769110912,36147.83820312501,46840.74698242188
proc_V842_Her_Light_001.fits,61160.8951534838,1403815356393317120,35383.657890625,46503.06828125001
proc_V842_Her_Light_001.fits,61160.8951534838,1423562069833007360,37500.28896484375,45017.50017578126
proc_V842_Her_Light_001.fits,61160.8951534838,1423583853906680192,40869.2077734375,50911.9321875
proc_V842_Her_Light_001.fits,61160.8951534838,1404567078749798016,30729.894804687505,41750.57309570313
proc_V842_Her_Light_001.fits,61160.8951534838,1403169152794208768,32791.54958984375,44158.29787109376
proc_V842_Her_Light_001.fits,61160.8951534838,1424414706739915264,36144.73262695312,45128.52602539063
proc_V842_Her_Light_001.fits,61160.8951534838,1400574064834567040,26273.716787109377,36238.19604492186
proc_V842_Her_Light_001.fits,61160.8951534838,1399341924616775040,37711.79453125,48607.65435546875
proc_V842_Her_Light_001.fits,61160.8951534838,1400107768825819776,36978.84880859375,46569.219892578105
proc_V842_Her_Light_001.fits,61160.8951534838,1402935025536836224,31116.513134765628,42538.418222656255
proc_V842_Her_Light_001.fits,61160.8951534838,1424347327292816128,28976.784609375005,40869.14471679687
proc_V842_Her_Light_001.fits,61160.8951534838,1424685049161764736,35198.49013671875,45097.79041992186
proc_V842_Her_Light_001.fits,61160.8951534838,1404169364777955840,29081.711230468754,40212.955439453115
proc_V842_Her_Light_001.fits,61160.8951534838,1423504723428898816,31403.00649414063,40877.328671874995
proc_V842_Her_Light_001.fits,61160.8951534838,1400097598342825984,40289.36921875,50899.92625976564
proc_V842_Her_Light_001.fits,61160.8951534838,1400597120219035520,35228.40598632813,43762.93851562498
proc_V842_Her_Light_001.fits,61160.8951534838,1404576871275637760,28080.302695312505,38346.597900390625
proc_V842_Her_Light_001.fits,61160.8951534838,1423159438121916928,25782.487773437504,34245.50342773437
proc_V842_Her_Light_001.fits,61160.8951534838,1423368968102824320,26929.63310546875,35878.529882812516
proc_V842_Her_Light_001.fits,61160.8951534838,1403023948540021120,35059.914218750004,43612.234736328144
proc_V842_Her_Light_001.fits,61160.8951534838,1400347290561017472,32200.850986328125,41266.548857421876
proc_V842_Her_Light_001.fits,61160.8951534838,1402914650211952640,29724.264755859378,38749.33525390624
proc_V842_Her_Light_001.fits,61160.8951534838,1423564097057105536,30036.285273437497,38353.90275390625
proc_V842_Her_Light_001.fits,61160.8951534838,1403525154043336192,32600.629091796876,41370.38284179686
proc_V842_Her_Light_001.fits,61160.8951534838,1400271527338499200,34663.78614257813,45083.29525390626
proc_V842_Her_Light_001.fits,61160.8951534838,1399390509286400384,34278.047343750004,43137.53532226561
proc_V842_Her_Light_001.fits,61160.8951534838,1399205207217994368,29982.529609374997,38312.22287109374
proc_V842_Her_Light_001.fits,61160.8951534838,1424443019164754048,29013.6840234375,36773.058759765634
proc_V842_Her_Light_001.fits,61160.8951534838,1423586946283290880,27795.928945312502,36442.74877929689
proc_V842_Her_Light_001.fits,61160.8951534838,1403740550947497984,31022.380693359377,40738.55653320314
proc_V842_Her_Light_001.fits,61160.8951534838,1423282828238647296,31018.73681640625,38392.03334960937
proc_V842_Her_Light_001.fits,61160.8951534838,1424722192038370944,31976.16696289063,40863.52174804689
proc_V842_Her_Light_001.fits,61160.8951534838,1400136940243265280,33966.338984375,43146.42473632812
proc_V842_Her_Light_001.fits,61160.8951534838,1424330559740536704,27225.942099609376,36354.104677734365
proc_V842_Her_Light_001.fits,61160.8951534838,1400228474585943680,28248.294013671875,36724.24159179686
proc_V842_Her_Light_001.fits,61160.8951534838,1400077081282366592,30299.939316406257,38479.13012695312
proc_V842_Her_Light_001.fits,61160.8951534838,1404592848553588736,30296.689804687496,38015.64047851562
proc_V842_Her_Light_001.fits,61160.8951534838,1403122423549881984,31044.133466796877,38742.91371093751
proc_V842_Her_Light_001.fits,61160.8951534838,1424597397469089536,24204.6869140625,33202.612167968735
proc_V842_Her_Light_001.fits,61160.8951534838,1400068907961245568,31363.175976562503,39420.20282226562
proc_V842_Her_Light_001.fits,61160.8951534838,1424628802270020864,28916.082109374995,37568.90099609374
proc_V842_Her_Light_001.fits,61160.8951534838,1424514212542314240,25937.466601562508,33373.72884765625
proc_V842_Her_Light_001.fits,61160.8951534838,1400373541401124224,29923.982119140626,38182.67115234374
proc_V842_Her_Light_001.fits,61160.8951534838,1424903302219474944,23967.105615234377,31396.187636718754
proc_V842_Her_Light_001.fits,61160.8951534838,1423690089921251584,31228.792929687497,37476.73143554686
proc_V842_Her_Light_001.fits,61160.8951534838,1424686904587024384,27881.678398437503,36604.8198339844
proc_V842_Her_Light_001.fits,61160.8951534838,1403386787376640128,29924.072128906253,37679.62014648438
proc_V842_Her_Light_001.fits,61160.8951534838,1427683554809600896,25637.511533203124,33754.138525390634
proc_V842_Her_Light_001.fits,61160.8951534838,1423536059510326528,24540.651171875,32581.67569335938
proc_V842_Her_Light_001.fits,61160.8951534838,1400094505966392704,33429.32978515625,42196.06711914063
proc_V842_Her_Light_001.fits,61160.8951534838,1424832177561040256,27301.711855468755,34033.03817382812
proc_V842_Her_Light_001.fits,61160.8951534838,1423516852416948224,29798.601015625005,37816.31022460938
proc_V842_Her_Light_001.fits,61160.8951534838,1403352358918805248,27850.367900390633,35922.814882812505
proc_V842_Her_Light_001.fits,61160.8951534838,1403309993361336448,24652.119863281252,32923.23023437499
proc_V842_Her_Light_001.fits,61160.8951534838,1404060753645275648,24581.20672851563,34567.677968749995
proc_V842_Her_Light_001.fits,61160.8951534838,1424429069110587008,30224.436357421873,37042.10265625001
proc_V842_Her_Light_001.fits,61160.8951534838,1424759880375940480,28104.34041015625,35764.07560546876
proc_V842_Her_Light_001.fits,61160.8951534838,1424356432623507328,27203.359160156255,34929.90368164064
proc_V842_Her_Light_001.fits,61160.8951534838,1400175388790551296,28241.948369140628,38505.58098632814
proc_V842_Her_Light_001.fits,61160.8951534838,1403508627009166464,26424.7216796875,35615.4325390625
proc_V842_Her_Light_001.fits,61160.8951534838,1423659926367546496,18487.562089843752,25743.60306640625
proc_V842_Her_Light_001.fits,61160.8951534838,1427681768103141632,25821.360947265624,33326.37205078125
proc_V842_Her_Light_001.fits,61160.8951534838,1403392525452934656,26531.887871093753,34140.13196289063
proc_V842_Her_Light_001.fits,61160.8951534838,1403343150508984960,13969.109511718749,22309.8416015625
proc_V842_Her_Light_001.fits,61160.8951534838,1404190014980676224,26796.881748046875,33725.30063476563
proc_V842_Her_Light_001.fits,61160.8951534838,1404135760954238336,24385.980869140625,31723.384599609373
proc_V842_Her_Light_001.fits,61160.8951534838,1423174148386024448,27556.8940234375,33191.01473632812
proc_V842_Her_Light_001.fits,61160.8951534838,1399200396854204672,24503.199003906255,32487.978007812497
proc_V842_Her_Light_001.fits,61160.8951534838,1424490057646201088,27135.757548828125,33579.92317382813
proc_V842_Her_Light_001.fits,61160.8951534838,1402998865931066112,21759.24645507812,30965.859990234378
proc_V842_Her_Light_001.fits,61160.8951534838,1400563585114360448,26412.49348632813,32668.419443359373
proc_V842_Her_Light_001.fits,61160.8951534838,1423350684426394496,26862.88442382812,33206.3278515625
proc_V842_Her_Light_001.fits,61160.8951534838,1403468941511336960,26168.2970703125,35344.73335937499
proc_V842_Her_Light_001.fits,61160.8951534838,1403626687070912000,25752.686171874997,33767.0908203125
proc_V842_Her_Light_001.fits,61160.8951534838,1399906455117801472,23823.669843749998,32697.81461914062
proc_V842_Her_Light_001.fits,61160.8951534838,1403240517970850432,24996.711630859376,31643.476757812503
proc_V842_Her_Light_001.fits,61160.8951534838,1400115877723691264,27916.768828125,35832.071708984375
proc_V842_Her_Light_001.fits,61160.8951534838,1423663912096110336,21205.643505859378,27839.119716796886
proc_V842_Her_Light_001.fits,61160.8951534838,1399892367625030784,25520.7876171875,32810.73409179688
proc_V842_Her_Light_001.fits,61160.8951534838,1399374940029099008,25150.234785156248,30352.07256835937
proc_V842_Her_Light_001.fits,61160.8951534838,1424300357530387072,24912.95580078125,32873.81487304688
proc_V842_Her_Light_001.fits,61160.8951534838,1399955757046182272,25970.9131640625,33542.054531249996
proc_V842_Her_Light_001.fits,61160.8951534838,1404459910726446208,23516.6503515625,29046.18462890625
proc_V842_Her_Light_001.fits,61160.8951534838,1399943151318356224,21508.657617187502,28596.766962890633
proc_V842_Her_Light_001.fits,61160.8951534838,1403340917125940352,23185.595869140623,29285.577109374997
proc_V842_Her_Light_001.fits,61160.8951534838,1424497238831543680,20045.120107421877,25881.03385742188
proc_V842_Her_Light_001.fits,61160.8951534838,1399378620815968000,25241.339472656247,32224.71724609375
proc_V842_Her_Light_001.fits,61160.8951534838,1424534003751678080,25101.74559570313,30745.09250976563
proc_V842_Her_Light_001.fits,61160.8951534838,1399991254952109440,22901.144687499997,29736.017958984372
proc_V842_Her_Light_001.fits,61160.8951534838,1400106458858663040,21292.75579101562,27182.56526367188
proc_V842_Her_Light_001.fits,61160.8951534838,1404430395711111296,21833.4358203125,28621.506025390623
proc_V842_Her_Light_001.fits,61160.8951534838,1423670921483849600,17890.06434570313,24556.532529296866
proc_V842_Her_Light_001.fits,61160.8951534838,1399443010966705792,20437.583984375007,27678.275849609377
proc_V842_Her_Light_001.fits,61160.8951534838,1402937774315908736,23651.261298828125,32530.09817382812
proc_V842_Her_Light_001.fits,61160.8951534838,1423476411004475392,25860.522802734376,32100.81294921875
proc_V842_Her_Light_001.fits,61160.8951534838,1403208735212895744,23246.259873046874,29736.39040039062
proc_V842_Her_Light_001.fits,61160.8951534838,1424439136513927424,23952.28525390625,29886.87729492188
proc_V842_Her_Light_001.fits,61160.8951534838,1400462361324964096,21332.771796875008,28158.28989257813
proc_V842_Her_Light_001.fits,61160.8951534838,1424264893984409344,22844.720292968756,29019.502128906253
proc_V842_Her_Light_001.fits,61160.8951534838,1400112510469312128,16825.01837890625,23302.5821875
proc_V842_Her_Light_001.fits,61160.8951534838,1403011991350810752,19650.50603515625,26226.086992187506
proc_V842_Her_Light_001.fits,61160.8951534838,1402943512392156800,20322.1187890625,26333.937480468743
proc_V842_Her_Light_001.fits,61160.8951534838,1399493038745847296,18742.54372070313,24644.065761718746
proc_V842_Her_Light_001.fits,61160.8951534838,1423369346059948288,20894.123330078128,26099.208115234385
proc_V842_Her_Light_001.fits,61160.8951534838,1403751000603233280,20865.278642578127,26601.73350585937
proc_V842_Her_Light_001.fits,61160.8951534838,1399905561764598784,23474.760302734376,28184.20154296875
proc_V842_Her_Light_001.fits,61160.8951534838,1403345280812717440,21966.267597656257,29621.625332031243
proc_V842_Her_Light_001.fits,61160.8951534838,1400522593946506496,17096.46358398438,24431.835039062495
proc_V842_Her_Light_001.fits,61160.8951534838,1403025254209708672,22260.718779296876,27780.31995117188
proc_V842_Her_Light_001.fits,61160.8951534838,1427672078656948096,16928.47122070313,22645.717294921873
proc_V842_Her_Light_001.fits,61160.8951534838,1399993797572747392,16685.806074218755,22408.845888671876
proc_V842_Her_Light_001.fits,61160.8951534838,1404241932545422208,17319.561240234376,23209.90634765625
proc_V842_Her_Light_001.fits,61160.8951534838,1400249945127051648,20466.57579101563,25852.528964843743
proc_V842_Her_Light_001.fits,61160.8951534838,1403048275234807552,15698.222255859377,23813.20486328124
proc_V842_Her_Light_001.fits,61160.8951534838,1424613202948824320,20890.760888671874,25817.10022460937
proc_V842_Her_Light_001.fits,61160.8951534838,1411167000374445824,18507.715039062496,24322.76204101563
proc_V842_Her_Light_001.fits,61160.8951534838,1399751011661527040,20160.246640625,24907.349814453115
proc_V842_Her_Light_001.fits,61160.8951534838,1403832295744299776,15382.99755859375,21547.149374999994
proc_V842_Her_Light_001.fits,61160.8951534838,1427685753832960256,22625.334462890623,29365.437978515623
proc_V842_Her_Light_001.fits,61160.8951534838,1399424628507090944,20708.538925781253,25732.599609374996
proc_V842_Her_Light_001.fits,61160.8951534838,1399373054539345280,20819.853652343747,25911.368828125
proc_V842_Her_Light_001.fits,61160.8951534838,1400194007472014336,20246.967587890635,24837.161113281247
proc_V842_Her_Light_001.fits,61160.8951534838,1403181694098728704,20990.5197265625,26302.979785156254
proc_V842_Her_Light_001.fits,61160.8951534838,1423562649652275456,17476.251728515625,23316.666523437496
proc_V842_Her_Light_001.fits,61160.8951534838,1400220365687618048,15497.907480468753,22108.143359375
proc_V842_Her_Light_001.fits,61160.8951534838,1404609890983857024,18997.726787109383,24578.714609375
proc_V842_Her_Light_001.fits,61160.8951534838,1424640622020039552,16646.1982421875,22020.985537109376
proc_V842_Her_Light_001.fits,61160.8951534838,1403739627529865216,19196.575019531258,24284.76368164063
proc_V842_Her_Light_001.fits,61160.8951534838,1423688891626995712,20017.943134765625,25178.149511718748
proc_V842_Her_Light_001.fits,61160.8951534838,1400341926146484864,19156.653251953125,24226.39538085937
proc_V842_Her_Light_001.fits,61160.8951534838,1403451796001873280,15513.496005859377,20404.451435546882
proc_V842_Her_Light_001.fits,61160.8951534838,1400039697887005568,18890.11563476563,24390.4903515625
proc_V842_Her_Light_001.fits,61160.8951534838,1403042498502302208,17034.22460937501,21421.042001953127
proc_V842_Her_Light_001.fits,61160.8951534838,1411160776965621760,18097.508164062503,22720.958720703133
proc_V842_Her_Light_001.fits,61160.8951534838,1399408513789404544,18339.63088867188,23221.40833007812
