target_catalog_id,target_vsx_name,catalog_id,inst_mag,sigma_iqr,inv_nv,spike,locus_sigma_iqr,locus_spread,n_frames,thr_inv_nv,FLAG,flag_reason,VYVAR_comp_rms,VYVAR_comp_tier,VYVAR_selected_tier
1400393671911675392,Gaia DR3 1400393671911675392,1399948958114147072,-9.876800969974337,0.030817448723480464,0.4831864242394552,1.0274108665318296,0.03423073064822772,0.004840706577659726,127,0.8775953513111873,False,,0.0361840278761513,4,TIER3
1400393671911675392,Gaia DR3 1400393671911675392,1400222908308271360,-9.198443258978864,0.04707722952693244,0.44257255079046526,0.9243749671670005,0.05311511702036946,0.009666565574900062,127,0.8775953513111873,False,,0.0307005273116613,4,TIER3
1400393671911675392,Gaia DR3 1400393671911675392,1402937774315908864,-10.679206126368058,0.018978873792190883,0.5778555237144771,0.9267886629872938,0.019243435481492897,0.003392623373027423,127,0.8775953513111873,False,,0.0100549870175818,4,TIER3
1400393671911675392,Gaia DR3 1400393671911675392,1403202344301466624,-9.294758159358835,0.04253242698660071,0.5083489017340063,1.1416555172256553,0.04966194261897941,0.009129367881720554,127,0.8775953513111873,False,,0.028180922193844,4,TIER3
1400393671911675392,Gaia DR3 1400393671911675392,1403265978537042944,-9.430873540035499,0.046681046236173675,0.5849521941697838,0.978876160687973,0.045936132473650325,0.007882654088612436,127,0.8775953513111873,False,,0.0316678145925742,4,TIER3
1400393671911675392,Gaia DR3 1400393671911675392,1403715335195586304,-11.083024107682999,0.014665088757128679,0.45201113679146915,0.9554831092937173,0.015706523812100696,0.002814698182275479,127,0.8775953513111873,False,,0.0160022287647588,3,TIER3
1400397902455707776,Gaia DR3 1400397902455707776,1399399271019776512,-10.402675961270791,0.02353124509814641,0.5905801579897157,1.1617451005245103,0.023267394698379643,0.004099962774036022,127,0.7396350447445059,False,,0.0234734012644558,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1399463832968186880,-11.169266686136996,0.012928929344523395,0.5092847598975735,1.0882122622113286,0.015057356670978003,0.0027119291240237393,127,0.7396350447445059,False,,0.0187340114532182,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1399975548255476224,-10.579954041799347,0.017134976496705614,0.5590688594761299,1.054670649915984,0.02068771314413056,0.003646501318035676,127,0.7396350447445059,False,,0.0195638781842801,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1400309323050337792,-10.046158837227068,0.026497590832409896,0.5273944668955909,1.024702091162594,0.030263764224386612,0.0046817800677404564,127,0.7396350447445059,False,,0.0227843503324626,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1402937774315908864,-10.679206126368058,0.0208147934968329,0.6659097906679055,0.9096754767223432,0.019243435481492897,0.003392623373027423,127,0.7396350447445059,False,,0.0100549870175818,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1403080362933972480,-10.510941928804051,0.017491033034559015,0.5565087488603813,1.1427394477246113,0.02169195052295891,0.003823028123533586,127,0.7396350447445059,False,,0.0213032933668556,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1403838721015384320,-10.387600668056361,0.019523658659766213,0.5480500517086908,1.192467400376087,0.023486764491386272,0.004138524024193209,127,0.7396350447445059,False,,0.0227656981287404,1,TIER1
1400397902455707776,Gaia DR3 1400397902455707776,1404254572633289984,-10.863662216794165,0.01647908412028369,0.5051599668202347,1.0531287460405938,0.017357709735948395,0.0030760959204587266,127,0.7396350447445059,False,,0.0162521853056614,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1399393322489117440,-9.866090139550785,0.03541407478512437,0.5275921793890875,0.9510003644495678,0.03448161657015704,0.0048507576896934645,127,0.752227912613496,False,,0.030606840366154,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1399463832968186880,-11.169266686136996,0.013145229854900915,0.5041874033877364,1.1131586540656837,0.015057356670978003,0.0027119291240237393,127,0.752227912613496,False,,0.0187340114532182,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1399931881324155648,-10.221717903044322,0.02876025451254057,0.44009061892148305,0.9980905999721749,0.026151543571190334,0.004517034313276112,127,0.752227912613496,False,,0.0270292379237115,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1400011419822331136,-9.916742159783105,0.03843047984869135,0.7721993454903995,0.854375090748655,0.033295165259563476,0.004803225508717956,127,0.752227912613496,False,,0.0290597028953716,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1400406870347440640,-10.139111759434797,0.02821540863636027,0.46309098419949074,1.1099577625467638,0.028086474634138603,0.0045945524487764865,127,0.752227912613496,False,,0.0292461187337975,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1403306209495294720,-10.403452195495431,0.019135916187155176,0.5773536959011261,1.097663417488941,0.023256099240390085,0.00409797723639565,127,0.752227912613496,False,,0.0209953778296036,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1404111537338601472,-10.098185497826385,0.030440746373742483,0.47450755713396575,1.0423963334643185,0.029045113924344293,0.004632957915419271,127,0.752227912613496,False,,0.0289210306177548,1,TIER1
1400464281174584320,Gaia DR3 1400464281174584320,1404153181341169664,-9.834478777167478,0.03174188510281009,0.5152049635925677,0.9917147579226836,0.03522206763523404,0.0048804219951011085,127,0.752227912613496,False,,0.027254725996406,1,TIER1
1400474455952839168,V1149 Her,1399400645409389568,-9.18262976927908,0.05372788011405099,0.5111225263462617,0.8976692956602271,0.05379849998011275,0.009705594744789051,127,0.6284288898338198,False,,0.0422645402707024,1,TIER1
1400474455952839168,V1149 Her,1400208545937623040,-9.250171060706329,0.047884755261204226,0.4850154521502639,1.0400526362758045,0.050882400319530646,0.009537751935075977,127,0.6284288898338198,False,,0.0475596515485375,1,TIER1
1400474455952839168,V1149 Her,1402937774315908864,-10.679206126368058,0.024692771529775157,0.540837748071635,1.0830323634353651,0.019243435481492897,0.003392623373027423,127,0.6284288898338198,False,,0.0100549870175818,1,TIER1
1400474455952839168,V1149 Her,1403364109949296640,-9.577073444965794,0.04769497580435231,0.5326370473335381,1.0797892964041393,0.041934284289209034,0.006543573691367189,127,0.6284288898338198,False,,0.0466067958611326,1,TIER1
1400474455952839168,V1149 Her,1423481015209453824,-9.208320032045847,0.057781559176082645,0.4634686258928405,0.9124872543840816,0.05268829039706444,0.009642188776274043,127,0.6284288898338198,False,,0.0467889587577411,1,TIER1
1400474455952839168,V1149 Her,1423496374012443648,-9.336763116978403,0.040582533518496194,0.5331891425025513,1.068587112109746,0.048512164419961104,0.008744634284511318,127,0.6284288898338198,False,,0.0386832597212227,1,TIER1
1400474455952839168,V1149 Her,1423550524960228096,-9.278017701138172,0.0452084707679338,0.462213989910551,1.1044297037001347,0.050120169813921964,0.009282697799786379,127,0.6284288898338198,False,,0.047056570753185,1,TIER1
1400474455952839168,V1149 Her,1427661800799246080,-9.463852804769052,0.053894935361821945,0.5388555105928643,1.0675760417627393,0.04503340951523867,0.0075805890021726175,127,0.6284288898338198,False,,0.0500178893005629,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1399463832968186880,-11.169266686136996,0.015344065748418649,0.5303179564051788,1.0046095414579035,0.015057356670978003,0.0027119291240237393,127,0.6963985761054876,False,,0.0067714434759887,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1400033139473227776,-9.470452403972644,0.043702731820392776,0.6026738314897907,0.95283403206592,0.04485276237936314,0.007520141672009047,127,0.6963985761054876,False,,0.0406661064558532,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1403306209495294720,-10.403452195495431,0.017558632125167183,0.5253120496669965,1.2207271759893548,0.023256099240390085,0.00409797723639565,127,0.6963985761054876,False,,0.027723571027355,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1403586142579202560,-9.318798377283354,0.043368564098405886,0.5171844541244784,1.2550018523580366,0.04900390318659621,0.008909177693610822,127,0.6963985761054876,False,,0.0479995112722082,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1403606582326998016,-9.494834511866515,0.03789003006606662,0.5608234775207865,1.0138203936713224,0.04418536458416991,0.007296820030727763,127,0.6963985761054876,False,,0.0430643558022975,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1423382402760530432,-11.11098085659754,0.015571017492157578,0.6260171224046883,1.1640199519667256,0.01549608712185705,0.0027813841417025824,127,0.6963985761054876,False,,0.0065121381387292,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1423560897305619712,-9.221550201912134,0.04621729969869271,0.4554273403648484,1.1159942550714474,0.0521165460943978,0.009609535481070106,127,0.6963985761054876,False,,0.0457687290122823,1,TIER1
1400511495750950400,Gaia DR3 1400511495750950400,1424699510316137472,-9.49354688929936,0.035883612694296914,0.5039686675031314,1.119240744867196,0.044220609956149265,0.0073086136781966154,127,0.6963985761054876,False,,0.0423752505196914,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1400052140408557568,-8.887335683183133,0.06835157253193,0.5188120741723745,0.979322424932898,0.06655968997561947,0.010434408135903451,127,0.5750316797666638,False,,0.057921595765138,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1400425665124317952,-8.691567137126679,0.08943158123684217,0.46354666745570583,0.953211222504096,0.07249467759908729,0.010773365432018046,127,0.5750316797666638,False,,0.0783130217978603,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1403046759109858560,-9.004493548889535,0.0733325029515492,0.5271063664429552,0.9483684183218124,0.061496690565391955,0.01014525157835064,127,0.5750316797666638,False,,0.0605180146836939,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1403456331487294976,-8.797734625317133,0.06010678978093941,0.46347488372573015,1.005605105191111,0.07043181670305722,0.010655551917325269,127,0.5750316797666638,False,,0.0534244633773305,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1411165419826493440,-9.0717306078618,0.05911177399711416,0.5160074059748299,0.9793742676151911,0.05859102829620115,0.009979304235462729,127,0.5750316797666638,False,,0.0480420267378935,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1423279598423239680,-9.126187898810954,0.05730969178609825,0.5181487589891328,1.1152108169686592,0.05623764612851039,0.009844898553952871,127,0.5750316797666638,False,,0.054264412572066,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1423382402760530432,-11.11098085659754,0.026455938381600964,0.5479819884408128,1.079368334041754,0.01549608712185705,0.0027813841417025824,127,0.5750316797666638,False,,0.0065121381387292,1,TIER1
1400524518091844864,Gaia DR3 1400524518091844864,1423518810921715200,-9.11617492668304,0.05762046451301225,0.507561515758696,1.1630013029967943,0.05667035862009244,0.009869611504585101,127,0.5750316797666638,False,,0.0589965205599812,1,TIER1
1400525583243731456,Gaia DR3 1400525583243731456,1399331238738134784,-10.027541696661435,0.029435416404965598,0.5052941904029487,1.0893862754112822,0.03069984418175632,0.004699250511970585,127,0.8029926615183509,False,,0.0394244807384742,1,TIER1
1400525583243731456,Gaia DR3 1400525583243731456,1399471907506736384,-9.50613596481763,0.0430198029967694,0.5028084161021337,0.9163626733283083,0.04387601623681267,0.007193307281424373,127,0.8029926615183509,False,,0.0373337779339166,1,TIER1
1400525583243731456,Gaia DR3 1400525583243731456,1399473689916868608,-9.512274262890209,0.040203730776683134,0.4393102940393998,1.068631883956996,0.043707996038653045,0.007137085120231063,127,0.8029926615183509,False,,0.036605935451835,1,TIER1
